run,t_hours,loss
resnet-101_result_report,41.75,1.22
resnet-101_result_report,41.833333333333336,1.15
resnet-101_result_report,41.916666666666664,0.861
resnet-101_result_report,42.0,1.07
resnet-101_result_report,42.083333333333336,0.861
resnet-101_result_report,42.166666666666664,1.23
resnet-101_result_report,42.25,1.4
resnet-101_result_report,42.333333333333336,1.51
resnet-101_result_report,42.416666666666664,1.3
resnet-101_result_report,42.5,1.45
resnet-101_result_report,42.583333333333336,1.05
resnet-101_result_report,42.666666666666664,0.879
resnet-101_result_report,42.75,1.02
resnet-101_result_report,42.833333333333336,1.03
resnet-101_result_report,42.916666666666664,1.33
resnet-101_result_report,43.0,1.19
resnet-101_result_report,43.083333333333336,1.45
resnet-101_result_report,43.166666666666664,1.26
resnet-101_result_report,43.25,1.54
resnet-101_result_report,43.333333333333336,1.51
resnet-101_result_report,43.416666666666664,1.16
resnet-101_result_report,43.5,1.04
resnet-101_result_report,43.583333333333336,1.57
resnet-101_result_report,43.666666666666664,1.52
resnet-101_result_report,43.75,1.31
resnet-101_result_report,43.833333333333336,1.12
resnet-101_result_report,43.916666666666664,1.44
resnet-101_result_report,44.0,1.45
resnet-101_result_report,44.083333333333336,1.32
resnet-101_result_report,44.166666666666664,1.16
resnet-101_result_report,44.25,1.01
resnet-101_result_report,44.333333333333336,0.973
resnet-101_result_report,44.416666666666664,1.1
resnet-101_result_report,44.5,1.31
resnet-101_result_report,44.583333333333336,1.0
resnet-101_result_report,44.666666666666664,1.3
resnet-101_result_report,44.75,1.12
resnet-101_result_report,44.833333333333336,1.56
resnet-101_result_report,44.916666666666664,1.06
resnet-101_result_report,45.0,1.19
resnet-101_result_report,45.083333333333336,1.1
resnet-101_result_report,45.166666666666664,1.21
resnet-101_result_report,45.25,1.3
resnet-101_result_report,45.333333333333336,0.843
resnet-101_result_report,45.416666666666664,1.48
resnet-101_result_report,45.5,1.0
resnet-101_result_report,45.583333333333336,1.17
resnet-101_result_report,45.666666666666664,1.11
resnet-101_result_report,45.75,1.31
resnet-101_result_report,45.833333333333336,1.03
resnet-101_result_report,45.916666666666664,1.29
resnet-101_result_report,46.0,0.844
resnet-101_result_report,46.083333333333336,1.33
resnet-101_result_report,46.166666666666664,1.09
resnet-101_result_report,46.25,0.986
resnet-101_result_report,46.333333333333336,1.25
resnet-101_result_report,46.416666666666664,1.09
resnet-101_result_report,46.5,0.861
resnet-101_result_report,46.583333333333336,1.22
resnet-101_result_report,46.666666666666664,0.998
resnet-101_result_report,46.75,1.01
resnet-101_result_report,46.833333333333336,1.18
resnet-101_result_report,46.916666666666664,1.1
resnet-101_result_report,47.0,0.994
resnet-101_result_report,47.083333333333336,1.17
resnet-101_result_report,47.166666666666664,1.21
resnet-101_result_report,47.25,1.22
resnet-101_result_report,47.333333333333336,1.46
resnet-101_result_report,47.416666666666664,1.03
resnet-101_result_report,47.5,1.1
resnet-101_result_report,47.583333333333336,1.14
resnet-101_result_report,47.666666666666664,1.08
resnet-101_result_report,47.75,1.55
resnet-101_result_report,47.833333333333336,0.984
resnet-101_result_report,47.916666666666664,1.17
