run,t_hours,rounds
resnet-101_sliceredirect_report,2.8333333333333335,211.0
resnet-101_sliceredirect_report,2.841666666666667,210.0
resnet-101_sliceredirect_report,2.85,208.0
resnet-101_sliceredirect_report,2.8583333333333334,207.0
resnet-101_sliceredirect_report,2.8666666666666667,206.0
resnet-101_sliceredirect_report,2.875,205.0
resnet-101_sliceredirect_report,2.8833333333333333,203.0
resnet-101_sliceredirect_report,2.8916666666666666,203.0
resnet-101_sliceredirect_report,2.9,202.0
resnet-101_sliceredirect_report,2.908333333333333,201.0
resnet-101_sliceredirect_report,2.9166666666666665,201.0
resnet-101_sliceredirect_report,2.925,200.0
resnet-101_sliceredirect_report,2.933333333333333,200.0
resnet-101_sliceredirect_report,2.941666666666667,200.0
resnet-101_sliceredirect_report,2.95,199.0
resnet-101_sliceredirect_report,2.9583333333333335,199.0
resnet-101_sliceredirect_report,2.966666666666667,199.0
resnet-101_sliceredirect_report,2.975,199.0
resnet-101_sliceredirect_report,2.9833333333333334,199.0
resnet-101_sliceredirect_report,2.9916666666666667,198.0
resnet-101_sliceredirect_report,3.0,198.0
resnet-101_sliceredirect_report,3.0083333333333333,198.0
resnet-101_sliceredirect_report,3.0166666666666666,198.0
resnet-101_sliceredirect_report,3.025,198.0
resnet-101_sliceredirect_report,3.033333333333333,196.0
resnet-101_sliceredirect_report,3.0416666666666665,195.0
resnet-101_sliceredirect_report,3.05,194.0
resnet-101_sliceredirect_report,3.058333333333333,191.0
resnet-101_sliceredirect_report,3.066666666666667,190.0
resnet-101_sliceredirect_report,3.075,188.0
resnet-101_sliceredirect_report,3.0833333333333335,187.0
resnet-101_sliceredirect_report,3.091666666666667,185.0
resnet-101_sliceredirect_report,3.1,184.0
resnet-101_sliceredirect_report,3.1083333333333334,183.0
resnet-101_sliceredirect_report,3.1166666666666667,181.0
resnet-101_sliceredirect_report,3.125,180.0
resnet-101_sliceredirect_report,3.1333333333333333,178.0
resnet-101_sliceredirect_report,3.1416666666666666,176.0
resnet-101_sliceredirect_report,3.15,175.0
resnet-101_sliceredirect_report,3.158333333333333,174.0
resnet-101_sliceredirect_report,3.1666666666666665,173.0
resnet-101_sliceredirect_report,3.175,171.0
resnet-101_sliceredirect_report,3.183333333333333,169.0
resnet-101_sliceredirect_report,3.191666666666667,168.0
resnet-101_sliceredirect_report,3.2,168.0
resnet-101_sliceredirect_report,3.2083333333333335,167.0
resnet-101_sliceredirect_report,3.216666666666667,166.0
resnet-101_sliceredirect_report,3.225,164.0
resnet-101_sliceredirect_report,3.2333333333333334,163.0
resnet-101_sliceredirect_report,3.2416666666666667,162.0
resnet-101_sliceredirect_report,3.25,160.0
resnet-101_sliceredirect_report,3.2583333333333333,160.0
resnet-101_sliceredirect_report,3.2666666666666666,158.0
resnet-101_sliceredirect_report,3.275,157.0
resnet-101_sliceredirect_report,3.283333333333333,157.0
resnet-101_sliceredirect_report,3.2916666666666665,158.0
resnet-101_sliceredirect_report,3.3,159.0
resnet-101_sliceredirect_report,3.308333333333333,159.0
resnet-101_sliceredirect_report,3.316666666666667,159.0
resnet-101_sliceredirect_report,3.325,161.0
resnet-101_sliceredirect_report,3.3333333333333335,161.0
resnet-101_sliceredirect_report,3.341666666666667,159.0
resnet-101_sliceredirect_report,3.35,157.0
resnet-101_sliceredirect_report,3.3583333333333334,157.0
resnet-101_sliceredirect_report,3.3666666666666667,158.0
resnet-101_sliceredirect_report,3.375,157.0
resnet-101_sliceredirect_report,3.3833333333333333,157.0
resnet-101_sliceredirect_report,3.3916666666666666,157.0
resnet-101_sliceredirect_report,3.4,157.0
resnet-101_sliceredirect_report,3.408333333333333,157.0
resnet-101_sliceredirect_report,3.4166666666666665,155.0
resnet-101_sliceredirect_report,3.425,154.0
resnet-101_sliceredirect_report,3.433333333333333,154.0
resnet-101_sliceredirect_report,3.441666666666667,155.0
resnet-101_sliceredirect_report,3.45,155.0
resnet-101_sliceredirect_report,3.4583333333333335,156.0
resnet-101_sliceredirect_report,3.466666666666667,156.0
